Name,TPSA,MolLogP,MolWt,NumHDonors,NumHAcceptors,NumRotatableBonds,NumLipinskiAcc
MOL-2016,,4.3164,484.574,0,7,12,8
MOL-1512,53.6,5.6947,451.517,2,3,9,5
MOL-2296,90.39,4.0141,361.357,1,6,7,7
MOL-4519,67.23,4.0602,416.525,1,4,8,6
MOL-2562,84.73,4.3533,408.465,2,5,6,7
MOL-3795,,3.9693,418.443,0,2,4,4
MOL-1590,97.56,2.7174,394.431,1,6,10,8
MOL-1942,77.1,4.2259,480.586,1,6,11,7
MOL-603,108.91,3.7122,480.546,1,7,8,9
MOL-2344,163.75,1.41,467.482,2,8,9,11
MOL-1413,,3.17452,358.405,2,6,6,7
MOL-4093,52.32,4.22392,309.409,1,2,4,3
MOL-1257,116.05,0.6034,449.511,2,5,8,9
MOL-989,128.34,1.4125,407.43,3,6,10,9
MOL-1591,109.45,4.2217,472.526,1,8,8,8
MOL-4156,98.14,3.6962,441.491,2,6,10,8
MOL-695,106.06,2.9689,490.545,0,11,9,10
MOL-411,96.53,4.5326,431.492,3,4,10,7
MOL-3931,91.91,1.7677,452.51,3,4,9,8
MOL-3727,80.32,3.4744,361.401,2,4,8,6
MOL-692,56.79,5.0974,437.561,1,5,11,5
MOL-4329,82.45,3.9003,427.46,1,6,10,7
MOL-3684,110.88,3.4633,424.428,3,5,9,7
MOL-4667,106.84,1.10872,457.551,3,5,7,7
MOL-3099,76.38,6.2035,437.542,1,5,6,5
MOL-476,49.41,5.4777,420.512,1,2,9,4
MOL-1485,128.03,3.6972,513.597,2,7,9,9
MOL-1152,48.81,2.4834,393.486,3,2,6,5
MOL-3351,97.63,0.7707,399.451,0,8,5,9
MOL-2069,110.49,3.00232,457.469,2,7,6,9
MOL-1715,84.42,4.2508,502.621,1,7,9,7
MOL-705,110.45,3.32772,457.49,1,7,10,9
MOL-2100,108.95,1.2321,469.517,1,6,6,9
MOL-94,110.6,3.0261,496.52,1,7,6,9
MOL-4541,98.14,2.9238,395.463,2,6,10,8
MOL-2641,56.44,0.0633,413.562,3,3,10,6
MOL-3445,91.16,3.3815,451.504,1,8,9,8
MOL-4646,104.37,4.1801,409.467,3,4,8,7
MOL-2387,57.69,6.0101,484.618,0,4,9,5
MOL-3644,18.46,5.43372,332.443,0,2,8,2
MOL-3392,71.34,5.75962,396.446,2,3,7,5
MOL-3085,58.64,5.6477,436.511,1,3,9,5
MOL-1776,97.64,4.0185,456.498,2,5,10,7
MOL-4306,93.45,4.40684,389.455,3,4,7,6
MOL-2210,81.22,1.76262,314.389,1,4,6,6
MOL-634,46.01,1.5855,368.501,2,3,8,5
MOL-3809,89.53,-0.2856,447.563,3,4,4,8
MOL-3393,67.23,4.1609,436.515,1,4,7,6
MOL-4387,102.69,4.3946,435.48,2,6,9,8
MOL-1881,140.45,3.4393,443.423,2,9,8,11
MOL-239,47.56,3.0225,311.381,1,3,7,4
MOL-3492,76.88,3.611,382.423,1,5,6,6
MOL-1619,62.64,2.0354,394.539,3,2,9,5
MOL-3857,104.12,2.3894,381.436,2,5,8,8
MOL-2185,44.81,5.5544,437.543,1,4,6,5
MOL-3031,75.71,3.41922,406.482,1,4,8,6
MOL-1935,121.36,2.8662,453.524,2,6,8,9
MOL-2709,107.59,3.82602,443.492,1,9,6,9
MOL-4471,63.94,4.5141,530.692,1,6,8,6
MOL-3234,37.64,2.8985,374.508,1,2,5,4
MOL-1749,87.3,4.2477,433.533,3,4,9,6
MOL-345,72.31,1.3247,412.51,2,4,10,7
MOL-2723,95.58,5.3781,491.613,2,4,10,7
MOL-4946,80.2,3.8217,409.53,2,4,9,6
MOL-3989,99.77,3.1432,409.496,3,6,8,7
MOL-2854,97.63,2.4743,467.551,0,8,9,9
MOL-1809,123.29,2.7015,440.459,3,5,7,8
MOL-3941,101.05,1.4059,468.625,1,7,8,9
MOL-818,86.95,2.7639,474.536,1,4,9,7
MOL-2350,93.27,0.7034,427.558,2,8,8,9
MOL-434,116.43,4.81632,490.585,2,7,9,8
MOL-2645,53.17,4.05702,418.39,1,2,4,4
MOL-4798,72.19,4.1321,362.539,2,3,7,4
MOL-4366,96.02,4.7383,515.657,1,6,9,8
MOL-3502,133.55,2.01892,451.483,1,8,8,10
MOL-1455,109.11,1.5554,402.447,2,6,12,8
MOL-2929,58.2,4.4694,352.34,2,2,6,4
MOL-3655,116.31,3.7476,468.513,2,6,11,8
MOL-584,67.26,-3.2629,406.615,4,2,10,6
MOL-2912,101.9,1.95282,375.388,2,6,6,8
MOL-3416,77.63,4.1324,408.465,1,6,6,7
MOL-2631,64.28,-0.1801,383.492,3,3,8,6
MOL-1505,124.66,4.3116,509.617,1,10,8,10
MOL-4175,104.53,2.1765,436.443,2,6,8,8
MOL-3617,69.04,5.2352,420.472,1,5,7,6
MOL-1358,92.34,5.1622,412.442,2,4,7,6
MOL-3699,72.7,2.93212,321.384,1,5,7,6
MOL-200,61.68,2.8872,435.553,0,6,6,7
MOL-3517,179.9,-2.2001,469.461,2,11,5,14
MOL-3142,63.05,3.6536,375.476,1,5,7,6
MOL-3254,84.22,3.0224,343.452,3,4,6,5
MOL-1686,62.66,2.29512,427.528,2,4,5,6
MOL-4551,110.61,1.9572,423.404,2,7,8,9
MOL-4770,50.36,4.1643,332.403,2,3,8,4
MOL-1866,100.77,0.64592,467.594,3,5,8,9
MOL-1225,62.13,1.8476,454.55,1,3,7,6
MOL-424,54.34,6.0401,457.599,1,4,8,5
MOL-4548,95.58,5.2696,495.576,2,4,10,7
MOL-2970,84.5,3.2572,402.397,2,4,11,6
MOL-1266,47.56,5.3857,405.519,1,4,7,4
MOL-2090,53.85,-0.9846,302.398,2,2,4,5
MOL-3285,38.77,5.8158,423.512,0,3,8,4
MOL-4532,130.39,3.8369,424.482,4,4,9,8
MOL-753,74.49,1.889,357.341,1,6,4,7
MOL-3861,65.47,5.5148,365.429,0,5,8,5
MOL-1024,62.3,5.1705,445.569,1,5,6,5
MOL-4492,67.87,5.3362,428.485,1,5,6,6
MOL-961,55.4,5.7461,425.403,1,3,7,4
MOL-1337,86.19,1.9964,418.543,3,4,7,8
MOL-2172,104.4,3.3296,371.418,1,6,7,7
MOL-1699,75.19,4.2661,422.488,1,4,8,6
MOL-38,80.04,2.989,455.518,0,6,7,8
MOL-334,84.94,4.1632,458.514,1,5,9,7
MOL-1738,32.78,2.5929,324.424,0,3,6,4
MOL-2722,92.45,2.3533,383.379,3,4,6,7
MOL-269,116.84,4.9637,467.507,3,6,6,8
MOL-2224,82.14,4.7079,457.479,0,6,7,7
MOL-2720,86.03,3.9327,462.513,0,7,5,8
MOL-4448,70.78,4.1652,403.478,1,4,8,5
MOL-2214,77.46,0.7477,443.531,1,6,6,8
MOL-1199,113.77,2.8852,418.475,2,6,10,9
MOL-635,83.2,2.3542,383.452,1,7,11,8
MOL-389,65.38,5.45572,425.488,1,5,5,6
MOL-3210,53.09,3.7736,435.568,0,4,7,6
MOL-2067,94.22,1.8942,457.575,2,5,8,9
MOL-4112,49.33,2.9973,422.568,3,1,10,4
MOL-4802,68.54,4.9637,413.473,1,4,8,5
MOL-2746,90.22,3.5364,446.464,1,9,6,8
MOL-4032,123.38,1.76624,432.419,2,8,5,10
MOL-558,106.3,1.528,461.522,1,7,7,9
MOL-1012,112.91,1.78782,353.382,3,5,7,8
MOL-1186,95.19,3.2002,388.427,2,5,8,7
MOL-4376,63.52,-0.1829,376.477,1,5,8,7
MOL-2161,119.74,1.0367,397.41,4,4,7,8
MOL-2711,80.75,5.1102,409.529,0,5,5,6
MOL-4762,80.32,5.0799,429.501,2,5,9,6
MOL-4479,73.14,4.4875,451.596,0,7,6,7
MOL-4094,69.72,4.5306,421.522,1,4,6,6
MOL-159,71.09,1.9971,471.647,1,5,8,7
MOL-4682,76.02,3.8238,374.444,2,4,6,6
MOL-2112,46.17,6.34412,417.505,1,3,7,3
MOL-2975,122.32,2.811,503.643,1,7,10,10
MOL-2407,80.32,2.21712,319.386,2,5,7,6
MOL-1595,38.33,4.6995,335.378,1,2,7,3
MOL-393,51.54,4.9157,440.49,0,4,7,5
MOL-27,91.24,4.0243,385.423,1,5,6,6
MOL-4015,67.43,3.3262,370.474,2,4,9,5
MOL-3077,73.48,1.6858,420.537,2,5,9,7
MOL-3742,86.79,3.09924,401.488,1,4,5,7
MOL-295,49.41,4.49644,402.469,1,2,5,4
MOL-1794,72.88,1.2656,432.548,3,3,7,7
MOL-2621,81.43,3.93082,386.407,1,5,6,6
MOL-1197,134.93,4.00952,451.393,3,7,8,10
MOL-926,96.01,3.9904,445.479,3,5,7,7
MOL-4498,42.77,4.29224,447.574,2,2,7,4
MOL-3112,122.55,0.3867,395.445,1,9,7,11
MOL-867,69.72,2.6271,373.478,1,4,6,6
MOL-984,77.33,3.71512,413.481,1,6,7,7
MOL-4628,86.19,3.91462,376.437,1,5,4,5
MOL-2756,72.46,3.36632,431.491,2,4,6,6
MOL-75,79.9,2.6751,397.475,2,5,9,7
MOL-2674,105.43,3.6775,476.533,0,9,8,9
MOL-458,105.03,3.1509,463.494,1,8,6,8
MOL-505,68.02,5.15462,375.472,1,4,6,5
MOL-4047,84.52,3.64892,467.591,1,6,7,7
MOL-4231,51.85,6.4065,462.578,1,5,7,5
MOL-3677,66.92,3.7503,402.516,0,4,7,6
MOL-540,66.48,3.4765,346.452,1,3,8,5
MOL-4470,113.33,4.4375,440.459,3,5,9,8
MOL-1550,84.46,2.8741,457.578,1,5,7,7
MOL-356,51.22,6.7967,456.611,1,4,9,4
MOL-4733,80.71,3.28724,412.446,0,7,5,7
MOL-2234,42.86,-1.6032,457.614,3,2,9,6
MOL-1680,116.16,4.82792,465.513,2,7,7,8
MOL-1364,155.66,4.3934,465.484,4,6,7,9
MOL-2601,78.95,3.2001,455.58,1,5,8,7
MOL-2989,90.21,4.07112,461.544,0,8,8,8
MOL-720,105.72,1.7681,498.539,3,7,7,9
MOL-1442,61.03,0.9095,413.523,1,7,3,7
MOL-1009,104.39,2.4891,466.563,2,6,9,8
MOL-143,39.34,5.332,419.594,1,3,5,4
MOL-4710,104.3,3.7266,521.661,0,6,9,9
MOL-4926,110.86,1.43072,485.59,2,7,8,10
MOL-4427,106.49,0.5163,311.341,2,3,7,6
MOL-4910,111.89,2.4273,440.46,1,9,7,9
MOL-673,86.79,4.2776,511.616,1,5,7,7
MOL-42,79.35,3.34714,444.543,0,9,4,9
MOL-4364,64.74,4.7374,407.477,1,5,6,6
MOL-4162,87.21,3.8433,397.434,1,5,7,6
MOL-1526,104.81,5.0677,493.585,2,5,9,8
MOL-54,33.2,6.0896,430.598,0,4,6,3
MOL-3586,120.61,1.8944,379.372,2,6,9,8
MOL-1908,53.85,0.8263,346.476,2,3,8,5
MOL-4748,72.64,5.82512,448.544,0,5,7,6
MOL-1798,19.37,4.9144,363.53,0,4,6,3
MOL-3408,90.28,1.9998,443.531,2,6,8,8
MOL-1340,87.98,3.22562,335.407,3,2,6,5
MOL-4662,91.56,1.92722,407.426,1,7,5,8
MOL-694,70.23,3.9038,373.456,3,3,9,5
MOL-4442,107.71,1.02162,311.305,1,8,5,9
MOL-3732,36.28,5.2541,388.442,0,4,7,4
MOL-2168,55.98,4.3469,326.396,1,4,5,3
MOL-823,49.17,5.14972,399.494,0,5,9,5
MOL-4870,91.16,1.3929,367.409,1,7,9,8
MOL-3566,78.43,4.78934,477.634,1,6,6,7
MOL-4346,47.56,3.9513,367.47,1,4,8,4
MOL-4278,85.32,4.3651,387.424,1,7,5,7
MOL-844,72.47,5.11622,381.453,1,4,6,5
MOL-994,61.68,1.8789,425.516,1,6,4,7
MOL-1420,32.78,3.01992,356.441,0,3,6,4
MOL-4150,150.43,-2.13598,372.409,4,6,6,10
MOL-2074,29.1,4.98756,281.399,1,1,4,2
MOL-3068,88.69,2.6454,357.41,3,4,11,7
MOL-4587,98.14,3.331,393.447,2,6,10,8
MOL-2528,88.18,4.5478,481.574,1,6,8,8
MOL-1868,102.55,2.2778,394.483,2,8,8,9
MOL-2548,62.13,2.8851,470.64,1,4,7,6
MOL-4887,62.3,4.31232,409.436,1,3,5,5
MOL-2338,114.62,1.4285,356.382,2,5,9,8
MOL-4836,36.78,1.1895,324.448,2,2,6,4
MOL-3515,81.07,4.97652,413.481,2,5,9,7
MOL-3262,87.31,2.404,382.388,1,4,6,6
MOL-1762,83.18,2.55308,401.47,1,6,7,7
MOL-4495,81.42,3.6483,358.463,2,4,8,5
MOL-1224,112.56,0.8622,377.408,2,6,3,9
MOL-848,105.65,0.6476,423.522,3,6,7,8
MOL-1830,94.16,2.02378,400.431,0,7,10,8
MOL-2323,74.45,3.4125,332.4,0,6,10,6
MOL-1240,99.53,-2.9465,350.419,4,4,6,8
MOL-2325,66.4,3.8948,432.549,0,5,7,6
MOL-2262,47.56,5.485,393.508,1,4,8,4
MOL-2012,64.11,3.8638,365.458,1,5,8,5
MOL-3820,61.88,2.34372,391.487,1,4,6,6
MOL-2737,84.23,2.8204,363.417,2,4,10,6
MOL-217,98.2,2.441,346.35,1,7,4,8
MOL-3154,87.74,2.1594,453.514,2,4,9,7
MOL-4314,63.49,3.6103,437.519,0,6,7,7
MOL-4415,145.78,1.1361,370.387,3,7,9,10
MOL-1329,47.56,3.3653,321.323,1,3,7,4
MOL-604,141.66,0.6944,420.447,1,8,7,10
MOL-3270,123.41,3.9084,446.488,3,6,8,8
MOL-1818,88.18,2.4006,411.458,1,5,9,8
MOL-581,81.59,3.5404,391.427,2,5,7,7
MOL-1156,93.21,2.8694,362.389,2,5,8,7
MOL-4102,72.2,5.9889,414.483,1,5,6,5
MOL-293,55.4,2.9953,315.394,1,4,8,4
MOL-2307,58.36,3.2389,351.381,1,4,4,5
MOL-4553,41.13,3.5281,288.435,2,2,7,3
MOL-4750,104.77,0.8783,424.505,1,6,6,9
MOL-562,40.62,5.2107,446.497,0,2,5,4
MOL-1632,69.04,4.2902,376.46,1,5,7,6
MOL-4928,81.75,1.7927,366.421,2,3,8,7
MOL-56,58.64,2.9939,388.414,1,3,7,5
MOL-783,38.33,6.7459,439.58,1,3,9,3
MOL-3720,131.5,4.1914,449.488,3,5,8,8
MOL-1463,71.53,3.0118,367.43,1,5,4,6
MOL-3345,26.14,3.5612,455.516,1,3,10,4
MOL-4014,47.12,2.02072,357.474,1,3,7,5
MOL-887,58.64,2.4139,312.369,1,3,9,5
MOL-2040,38.33,4.3411,345.442,1,2,8,3
MOL-2190,38.33,4.99342,345.442,1,2,8,3
MOL-3800,9.23,5.45072,342.36,0,1,5,1
MOL-1214,32.78,5.7431,448.566,0,3,7,4
MOL-1613,21.7,5.67292,425.516,0,4,7,3
MOL-268,68.62,1.98454,372.469,1,6,7,7
MOL-852,107.52,1.56782,354.432,1,6,8,8
MOL-2389,56.84,4.7238,416.525,2,5,7,6
MOL-344,83.22,3.725,399.45,3,3,8,6
MOL-2287,44.24,3.70072,312.394,0,5,6,4
MOL-1185,95.34,4.29022,442.475,1,7,8,8
MOL-3844,54.6,2.3261,444.603,2,4,5,6
MOL-1537,58.64,1.8404,296.326,1,3,4,5
MOL-1494,62.3,3.9853,425.579,1,5,7,5
MOL-2858,107.72,1.9797,342.351,2,5,9,7
MOL-3958,47.17,5.06596,376.431,1,3,5,4
MOL-2010,74.58,1.0853,365.457,2,4,8,6
MOL-3183,132,-0.8681,302.294,3,6,8,9
MOL-1369,90.12,2.12992,405.502,3,4,7,7
MOL-3110,44.14,0.85892,379.504,2,3,6,5
MOL-3334,64.11,4.5577,355.397,1,4,5,5
MOL-2339,118.87,-0.25598,399.471,4,4,8,8
MOL-1788,76.02,3.33192,348.406,2,4,7,6
MOL-61,71.34,4.9374,356.381,2,3,6,5
MOL-918,180.06,-0.1459,449.471,5,6,7,11
MOL-1384,109.86,1.8864,407.455,2,7,7,8
MOL-2084,71.97,2.91362,419.481,0,5,5,7
MOL-4671,148.23,-0.99088,375.389,3,7,7,11
MOL-2703,67.43,3.9564,346.386,2,3,8,5
MOL-1405,86.79,5.631,509.653,1,5,8,7
MOL-40,97.44,4.5413,438.509,1,6,7,8
MOL-2598,73.34,2.96432,323.352,1,5,6,6
MOL-2282,81.75,2.6265,408.502,2,3,9,7
MOL-2898,107.61,5.75662,478.574,3,4,9,8
MOL-921,115.47,-0.2318,408.442,3,7,8,10
MOL-1664,69.74,0.5718,399.45,1,7,6,8
MOL-804,58.6,1.637,318.347,2,2,5,4
MOL-84,84.86,1.47952,398.463,0,7,9,8
MOL-1042,127.05,0.3951,350.334,3,5,5,8
MOL-230,133.86,2.24342,411.397,2,8,6,10
MOL-2409,83.2,3.4998,405.458,1,7,9,8
MOL-2268,128.22,0.4945,318.293,2,8,7,10
MOL-1549,81.86,1.8439,328.368,1,5,9,6
MOL-2875,101.3,3.1392,393.424,2,6,6,7
MOL-4258,89.26,2.596,290.344,2,3,5,5
MOL-596,63.13,3.6573,355.344,2,3,7,5
MOL-4713,70.67,4.6384,449.576,2,5,8,6
MOL-778,76.46,2.0133,374.416,1,5,8,7
MOL-4729,89.43,3.2307,389.411,2,5,7,7
MOL-3756,41.57,5.52572,400.522,1,3,6,4
MOL-2991,90.65,3.4786,376.412,2,4,8,6
MOL-4107,110.85,1.2857,421.457,3,4,6,9
MOL-2288,109.48,2.25002,458.522,2,6,6,9
MOL-1694,96.02,1.7864,409.442,1,5,8,8
MOL-3275,103.42,4.7688,467.522,2,5,9,7
MOL-4072,76.04,2.70402,375.432,1,5,6,7
MOL-2546,63.68,3.6856,463.554,0,5,7,5
MOL-2891,93.73,2.9798,386.376,2,5,8,7
MOL-4239,58.64,3.1845,402.441,1,3,8,5
MOL-4549,50.61,3.77832,413.541,2,2,7,4
MOL-4177,33.98,3.8572,489.602,1,2,9,4
MOL-365,18.46,5.694,340.422,0,2,6,2
MOL-2834,64.68,2.63762,366.465,2,3,7,6
MOL-221,114.49,3.7329,479.566,1,8,7,10
MOL-768,58.2,6.09042,420.512,2,2,8,4
MOL-1483,106.35,4.2498,414.421,2,6,8,8
MOL-3647,29.1,4.82862,315.416,1,1,5,2
MOL-1054,131.25,3.85204,418.5,3,6,6,8
MOL-4220,82.03,2.49802,396.472,1,7,7,7
MOL-155,47.56,4.4976,347.414,1,3,7,4
MOL-2600,74.76,5.5798,444.578,0,4,7,6
MOL-1297,81.18,4.2419,361.448,1,6,5,6
