Name,TPSA,MolLogP,MolWt,NumHDonors,NumHAcceptors,NumRotatableBonds,NumLipinskiAcc
MOL-3874,147.79,1.3462,441.451,4,6,6,10
MOL-3895,38.77,4.3278,361.441,0,3,8,4
MOL-2847,72.19,2.66522,282.343,2,2,6,4
MOL-2061,95.58,3.0595,405.451,2,4,8,7
MOL-2794,131.24,-1.404,396.493,3,5,6,9
MOL-2889,77.74,3.4955,382.47,0,8,5,6
MOL-605,90.71,2.69928,403.438,0,5,7,7
MOL-1018,82.19,3.7191,474.627,1,6,11,8
MOL-2206,102.68,5.2978,477.538,1,6,10,7
MOL-554,126.53,0.4357,425.489,3,5,10,9
MOL-4853,38.33,4.7833,357.331,1,2,6,3
MOL-4637,130.25,1.9422,428.47,3,6,9,9
MOL-678,94.11,3.736,431.521,1,6,5,7
MOL-4092,113.96,0.79864,366.381,1,7,6,9
MOL-996,101.73,2.0416,381.432,2,4,8,7
MOL-4765,69.62,1.27592,449.579,1,6,8,8
MOL-1858,90.81,0.6435,476.582,2,5,7,8
MOL-1134,122.87,1.6994,385.449,3,6,6,8
MOL-1981,46.61,4.85802,387.423,0,3,7,4
MOL-2872,56.57,2.26798,315.417,0,4,5,5
MOL-3920,80.32,5.5015,421.503,2,6,8,6
MOL-418,156.28,2.41102,469.479,3,8,8,11
MOL-1540,60.44,4.9957,408.566,0,6,8,4
MOL-288,78.51,4.191,409.511,2,4,10,6
MOL-3826,69.89,3.08132,392.459,0,5,5,7
MOL-381,139.28,1.9755,468.495,2,8,8,11
MOL-4727,92.67,1.85252,377.379,2,5,5,7
MOL-3661,82.18,5.30892,438.487,1,6,7,7
MOL-2610,55.84,3.0857,353.418,0,4,7,5
MOL-2613,58.81,4.46102,425.485,0,6,4,6
MOL-3482,58.64,3.3252,356.397,1,3,6,5
MOL-4098,67.43,2.9455,384.451,2,3,7,5
MOL-2452,107.02,2.9708,431.514,2,5,8,8
MOL-2827,89.55,3.1292,391.427,2,5,9,7
MOL-4598,60.42,4.9287,394.496,1,6,8,5
MOL-2738,107.01,0.811,353.402,2,4,6,7
MOL-4398,68.98,4.21142,393.439,0,5,6,6
MOL-4096,59.84,1.9733,363.453,2,3,7,5
MOL-630,67.43,5.1963,426.582,2,4,7,5
MOL-3312,103.95,4.2545,432.505,3,4,8,7
MOL-4982,75.71,5.0421,430.57,1,4,9,6
MOL-2393,71.09,4.7394,367.408,2,3,6,5
MOL-1706,113.08,1.27952,373.438,3,6,7,8
MOL-3816,109.25,1.0536,461.564,3,5,10,9
MOL-4648,118.96,0.491,388.468,2,5,7,8
MOL-1625,55.05,1.1665,415.603,3,2,6,5
MOL-4958,179.28,2.0037,468.451,3,9,8,12
MOL-576,37.98,0.7284,389.54,3,2,8,4
MOL-2246,63.66,1.65314,389.523,2,3,5,5
MOL-2425,64.89,0.7666,380.465,2,5,4,6
MOL-1486,110,1.15372,319.39,3,6,6,7
MOL-1057,124.07,2.2759,416.488,1,8,6,9
MOL-4535,35.53,4.62722,332.399,0,3,7,3
MOL-3140,99.88,2.0815,330.34,2,6,8,7
MOL-810,104.37,5.977,459.527,3,4,9,7
MOL-3362,78.95,3.4836,435.524,1,4,7,7
MOL-4856,73.26,2.6951,368.412,1,4,4,6
MOL-4379,153.88,1.24602,452.456,2,11,8,12
MOL-4071,69.73,2.9312,367.405,0,6,6,7
MOL-3438,46.42,4.2695,411.509,0,6,5,6
MOL-3484,149.07,3.5592,476.518,3,7,9,10
MOL-3463,111.01,1.0235,407.43,2,7,6,9
MOL-717,76.38,3.4253,472.524,0,7,7,8
MOL-1850,51.22,4.68412,334.419,1,3,6,4
MOL-3387,30.29,5.12932,397.522,0,4,5,4
MOL-1883,56.15,3.2132,375.472,1,4,7,5
MOL-4462,35.79,1.6755,349.451,1,4,7,4
MOL-3071,67.43,4.75472,388.467,2,3,9,5
MOL-4531,146.1,1.8189,402.407,2,6,6,8
MOL-543,51.66,4.3299,408.523,0,5,8,5
MOL-4250,117.08,0.87102,328.372,4,3,8,7
MOL-4,55.99,4.42922,314.344,0,4,3,4
MOL-235,60.45,4.0796,340.404,1,5,6,5
MOL-2052,96.52,-0.1975,410.523,3,4,8,7
MOL-4316,87.3,2.9237,343.358,3,3,8,6
MOL-252,93.73,3.8653,410.467,2,5,9,7
MOL-3563,96.33,2.5636,427.53,2,6,11,8
MOL-2527,94.82,3.9643,438.419,1,8,5,8
MOL-4133,75.36,2.3115,268.272,2,4,4,5
MOL-1158,102.57,2.9436,411.458,2,6,9,8
MOL-1535,52.57,3.50342,415.541,0,5,4,6
MOL-2070,84.42,0.9135,326.356,1,5,7,7
MOL-3083,92.5,1.7401,337.379,2,3,6,6
MOL-4111,58.64,3.3638,378.472,1,3,8,5
MOL-2153,59.37,2.26658,320.396,1,4,5,5
MOL-4845,40.62,4.4304,412.48,0,2,6,4
MOL-2758,110.07,-1.395,388.383,2,7,6,10
MOL-4999,77.07,0.63662,382.484,2,3,7,6
MOL-4157,102.9,3.1141,407.38,2,5,6,7
MOL-2577,4.44,5.1408,380.555,1,0,7,1
MOL-4520,63.13,2.0589,313.401,2,3,9,5
MOL-1469,69.48,3.3003,434.521,0,8,6,7
MOL-1119,49.17,3.1403,343.452,0,6,8,5
MOL-969,69.04,5.2108,426.52,1,5,8,6
MOL-2652,101.73,0.2914,319.361,2,4,7,7
MOL-2151,58.56,3.61452,412.54,0,7,4,6
MOL-3121,32.78,2.5533,314.36,0,3,5,4
MOL-1972,81.91,2.0835,412.396,1,6,5,7
MOL-2923,76.02,3.103,336.395,2,4,7,6
MOL-1659,113.33,3.61042,406.442,3,5,9,8
MOL-1164,94.22,1.39532,368.441,2,5,5,8
MOL-3232,63.4,2.509,328.387,1,2,8,4
MOL-2586,67.87,5.0661,468.55,1,5,8,6
MOL-4192,47.56,5.16812,341.451,1,3,8,4
MOL-387,170.06,0.875,481.512,2,10,6,12
MOL-3152,89.52,1.271,401.556,3,4,8,6
MOL-3389,118.38,0.7651,376.457,2,5,7,8
MOL-1145,42.77,0.1055,273.356,2,2,5,4
MOL-932,84.88,1.4967,497.645,1,6,8,9
MOL-4055,101.15,2.2948,385.445,2,5,7,7
MOL-1177,34.59,5.7097,410.517,0,4,6,4
MOL-2220,90.59,0.1368,447.563,2,5,6,8
MOL-3048,58.64,3.8859,380.469,1,4,9,5
MOL-3942,50.45,-1.02,390.572,3,3,9,6
MOL-4161,127.07,1.76652,407.405,3,5,5,8
MOL-2059,76.66,4.2084,376.412,2,4,8,6
MOL-1343,118.2,2.85682,381.388,2,6,4,8
MOL-3642,70.16,0.50602,367.429,1,6,6,7
MOL-1465,68.31,2.2416,418.396,0,6,6,7
MOL-44,81.83,0.3436,280.279,1,5,6,6
MOL-3390,79.26,2.3068,363.421,2,5,8,7
MOL-1067,80.06,5.36872,490.581,0,6,5,7
MOL-2390,87.9,3.2487,430.508,2,5,8,7
MOL-1583,86.35,0.7601,287.319,2,4,7,6
MOL-3156,80.32,4.524,421.522,2,5,7,6
MOL-4116,90.43,-0.178,422.509,1,4,7,8
MOL-1842,91.95,2.85712,490.589,1,8,8,9
MOL-3180,12.47,4.7994,345.533,0,4,6,2
MOL-1410,84.56,0.9614,419.509,2,5,9,8
MOL-76,115.06,-0.1846,382.442,1,7,7,9
MOL-1668,104.81,2.5673,395.415,2,5,9,8
MOL-142,81.18,5.6554,467.55,1,6,8,6
MOL-2931,102.32,5.5308,454.552,2,6,8,8
MOL-370,112.81,1.7605,412.421,2,4,6,8
MOL-2599,38.33,4.6834,331.415,1,2,7,3
MOL-2470,46.61,4.3691,331.437,0,3,5,4
MOL-4085,88.49,2.8776,391.431,2,5,6,8
MOL-2734,68.29,4.6388,340.404,1,4,5,5
MOL-1218,72.96,3.42312,470.573,1,4,8,7
MOL-552,77.25,3.3165,323.352,1,5,7,6
MOL-1237,78.27,4.11902,408.483,1,7,7,7
MOL-1314,29.54,4.4825,331.415,0,2,6,3
MOL-4104,61.44,3.5001,337.423,2,3,6,5
MOL-575,126.78,-0.4049,420.519,4,7,9,10
MOL-3137,47.56,4.0395,365.404,1,3,8,4
MOL-997,181.84,0.3092,384.287,2,10,5,12
MOL-4193,78,2.7157,439.553,0,4,7,7
MOL-4172,110,2.0983,349.394,3,5,8,7
MOL-471,72.48,3.8487,347.374,2,5,5,6
MOL-1135,84.22,2.9383,418.501,0,6,8,8
MOL-583,107.71,1.33952,387.371,1,8,8,9
MOL-4108,77.63,4.4399,416.51,1,7,7,7
MOL-1233,132.35,1.6949,333.369,3,4,6,7
MOL-3524,73.67,-1.3317,250.298,2,3,7,5
MOL-2216,55.57,5.52622,418.518,0,5,5,5
MOL-856,89.69,3.695,409.471,0,7,6,8
MOL-4452,134.52,1.2824,430.446,1,8,5,11
MOL-316,41.13,4.77094,330.431,2,2,6,3
MOL-922,75.27,4.7339,384.432,2,3,6,5
MOL-1326,77.1,2.3017,370.405,1,5,7,7
MOL-2936,74.33,4.1174,374.444,2,3,6,6
MOL-4905,123.65,-1.6087,322.325,1,7,7,10
MOL-1723,85.08,2.3128,283.331,2,3,6,5
MOL-4322,73.22,3.7108,385.423,1,5,6,6
MOL-2050,92.5,2.78662,389.455,2,3,9,6
MOL-261,84.5,1.6302,310.309,2,4,5,6
MOL-882,95.07,4.9893,455.449,1,7,7,8
MOL-1732,129.66,-2.5475,446.532,2,8,6,11
MOL-735,49.85,5.26232,422.55,0,4,5,5
MOL-3537,38.77,3.21772,299.37,0,4,6,4
MOL-1426,52.65,3.8302,399.494,1,3,7,5
MOL-3273,34.47,4.47112,362.473,0,3,9,4
MOL-3694,54.34,3.2729,395.409,1,3,6,5
MOL-2266,89.16,3.7543,414.465,2,5,10,7
MOL-4207,94.21,-3.2574,416.543,3,3,6,8
MOL-3596,91.68,2.5892,423.469,1,7,11,8
MOL-2968,104.28,1.39532,351.362,1,6,6,7
MOL-131,128.32,2.3537,397.438,2,9,7,10
MOL-4809,105.84,3.56532,474.514,0,7,7,9
MOL-4484,75.36,0.3645,472.655,3,3,8,7
MOL-3729,67.23,1.9878,336.395,1,4,7,6
MOL-2292,27.34,2.20232,458.646,2,2,8,4
MOL-3151,66.48,5.28392,400.544,1,3,7,5
MOL-3282,65.38,4.76282,431.467,1,5,8,6
MOL-1273,115.13,2.457,475.553,1,8,6,10
MOL-2451,27.05,4.5288,306.409,0,3,6,3
MOL-1330,60.62,3.0003,337.379,0,6,5,6
MOL-3018,93.45,0.8225,426.399,0,7,9,9
MOL-3738,76.02,2.4505,334.379,2,4,7,6
MOL-3785,101.8,1.0716,352.35,2,6,7,8
MOL-3947,57.95,0.90912,411.501,1,3,6,6
MOL-3514,45.81,2.3722,450.632,1,5,7,6
MOL-4512,90.01,2.778,348.406,2,4,7,6
MOL-2510,101.29,3.7686,405.479,3,4,9,6
MOL-4476,132.2,-0.3353,442.496,3,6,7,10
MOL-5000,75.11,-1.2785,321.401,3,3,9,7
MOL-4481,106.1,2.43412,377.404,2,6,8,8
MOL-232,127.32,1.8039,364.361,3,5,8,8
MOL-1846,42.94,2.1393,342.463,1,4,4,5
MOL-259,97.21,1.7867,323.352,3,3,6,6
MOL-757,85.09,4.9501,409.442,1,5,6,6
MOL-3358,60.45,3.303,330.428,1,4,10,5
MOL-3046,59.81,4.61562,374.469,1,5,6,5
MOL-2843,113.51,1.0364,353.334,1,7,6,8
MOL-473,52.83,3.32466,300.387,0,6,3,5
MOL-3681,67.43,3.356,352.365,2,3,7,5
MOL-2742,115.89,-1.9446,469.522,2,8,6,11
MOL-1880,60.33,4.43462,362.429,1,4,9,5
MOL-1028,75.71,4.9022,464.587,1,4,9,6
MOL-1448,67.01,4.09902,391.496,2,4,7,5
MOL-1260,115.21,-0.8861,325.35,2,8,8,9
MOL-1971,56.79,3.5797,349.383,1,5,5,5
MOL-4350,54.26,2.53812,347.422,0,5,4,6
MOL-1047,98,1.64712,388.424,0,7,6,9
MOL-153,103.53,2.8983,427.489,3,6,5,7
MOL-3765,150.28,1.215,450.499,4,5,11,10
MOL-4619,48.14,2.2025,434.56,1,4,9,6
MOL-1961,78.62,3.4318,347.37,1,4,7,5
MOL-1614,85.36,2.8352,352.437,1,6,5,6
MOL-1612,54.02,4.0823,307.444,2,4,5,4
MOL-1847,56.15,3.94824,353.397,1,4,6,5
MOL-3735,68.02,3.22112,293.326,1,4,5,5
MOL-1021,65.07,5.2853,413.495,0,5,7,6
MOL-2651,96.97,2.82912,386.411,2,5,6,7
MOL-880,72.63,2.76314,340.423,1,3,8,5
MOL-2988,71.08,-0.2511,345.467,2,3,5,6
MOL-4183,38.77,3.96732,367.489,0,3,7,4
MOL-4843,41.57,3.2373,342.414,1,3,7,4
MOL-1466,81.58,-1.3241,379.468,3,5,6,8
MOL-255,68.82,3.3957,362.401,2,4,9,6
MOL-2680,114.29,2.3223,389.367,2,6,5,8
MOL-79,70.67,3.0602,346.365,2,3,5,5
MOL-3212,108.99,3.1522,411.483,2,5,9,7
MOL-2028,111.67,1.396,358.354,2,7,7,9
MOL-3717,63.08,1.0514,402.559,2,3,10,6
MOL-2592,38.33,5.38352,359.469,1,2,9,3
MOL-4918,64.43,4.67632,417.556,0,6,7,6
MOL-1542,88.16,5.143,417.49,2,4,6,6
MOL-2031,105.73,-0.1713,422.535,1,7,5,10
MOL-336,56.15,3.4756,343.333,1,4,6,5
MOL-1190,67.43,3.66944,326.396,2,3,8,5
MOL-4410,79.46,3.9981,375.428,3,4,9,6
MOL-2424,86.36,3.35132,383.379,1,6,5,7
MOL-2648,98.88,3.974,481.537,1,8,6,8
MOL-3653,79.46,3.0178,327.384,3,3,9,6
MOL-4641,82.05,1.2855,310.357,2,5,5,6
MOL-1722,92.67,1.494,398.463,2,5,10,8
MOL-2623,93.26,1.36796,345.403,1,6,5,8
MOL-1982,61.33,0.4561,351.43,1,5,3,6
MOL-1757,115.29,2.39752,345.38,2,5,5,7
MOL-4978,78.27,1.269,336.367,1,6,8,7
MOL-4155,80.32,3.5147,375.428,2,4,9,6
MOL-853,62.4,3.90892,330.409,1,3,4,5
MOL-62,33.98,2.3048,367.513,1,2,7,4
MOL-1566,50.36,4.4077,332.403,2,3,7,4
MOL-1425,97.97,2.6399,338.342,2,4,6,6
MOL-3223,60.06,3.6027,311.385,1,4,8,5
MOL-1052,82.57,3.54404,391.427,1,6,6,7
MOL-1293,105.03,1.439,363.377,1,7,4,8
MOL-3776,126.79,1.3218,455.434,0,11,6,11
MOL-829,76.66,2.49782,344.411,2,4,9,6
MOL-3055,74.6,-0.7398,417.53,1,4,7,8
MOL-4723,67.16,5.2475,371.44,2,3,7,5
MOL-1208,52.32,4.1857,351.418,1,3,7,3
MOL-2276,80.83,1.9249,373.477,3,4,8,7
MOL-2729,76.02,0.7886,258.281,2,4,6,6
MOL-3102,81.14,3.2057,339.42,2,5,5,5
MOL-4665,92.35,4.4772,406.533,3,7,9,7
MOL-3122,71.84,3.684,321.384,2,5,7,6
MOL-4355,85.25,3.5765,424.476,2,5,10,7
MOL-407,89.27,2.48992,429.484,0,8,5,9
MOL-441,101.73,1.8697,385.511,2,6,8,7
MOL-866,81.15,4.5299,353.378,2,5,4,5
MOL-2726,69.4,4.1014,363.413,0,5,8,5
MOL-3467,102.25,1.67842,479.557,2,6,8,9
MOL-4696,110.32,1.7211,447.483,2,6,10,8
MOL-4167,41.57,4.6894,374.484,1,3,6,4
MOL-2930,70.92,1.6778,378.449,2,3,5,6
MOL-374,72.19,1.6838,282.34,2,3,6,4
MOL-2492,93.09,1.9835,366.352,2,5,6,7
MOL-4012,31.35,4.6641,351.471,0,4,8,3
MOL-2124,76.66,1.8636,328.368,2,4,9,6
MOL-1122,95.16,5.54654,494.642,2,5,6,7
MOL-3477,81.7,3.0834,353.374,1,5,9,6
MOL-1816,57.69,4.4445,410.555,0,3,6,5
MOL-1472,84.08,2.20954,385.489,2,5,7,6
MOL-215,41.57,3.5541,310.397,1,3,5,4
MOL-1020,72.7,2.3492,285.332,1,6,4,6
MOL-4061,44.24,4.27622,320.392,0,4,5,4
MOL-3348,118.82,2.0573,362.349,2,7,7,9
MOL-3382,55.2,5.1082,419.547,0,5,5,5
MOL-4953,56.15,4.9169,355.397,1,4,6,5
MOL-1478,38.33,4.5051,321.351,1,2,6,3
MOL-1817,67.08,1.1165,436.6,4,2,9,6
MOL-2127,64.51,-1.1584,345.495,3,5,5,7
MOL-3969,123.38,0.7675,404.312,2,8,6,10
MOL-16,78.27,2.5524,338.367,1,6,7,7
MOL-4245,81.42,2.35482,284.315,2,3,5,5
MOL-4440,63.4,2.7306,344.411,1,3,6,4
MOL-325,45.06,2.6603,448.631,1,2,8,5
MOL-2649,56.79,3.5167,343.423,1,4,9,5
MOL-639,86.55,1.332,336.373,0,8,7,8
MOL-956,127.59,3.4589,439.493,3,5,9,8
MOL-2752,95.58,5.1982,481.549,2,4,8,7
MOL-1287,56.79,4.2078,397.515,1,4,10,5
MOL-3769,89.7,4.42692,410.495,1,4,7,6
MOL-669,93.21,1.9928,350.378,2,5,8,7
MOL-1890,51.1,4.55142,354.409,1,3,4,4
MOL-892,96.95,1.2057,415.495,2,5,6,8
MOL-2322,55.84,2.8261,387.459,0,5,3,5
MOL-2779,74.43,3.3009,383.423,2,3,7,6
MOL-3361,48,2.4839,313.353,0,4,5,5
MOL-4349,64.35,3.2468,284.359,2,3,7,4
MOL-1522,50.16,4.12492,382.533,1,5,6,5
MOL-3510,130.3,0.2914,330.344,2,6,8,8
MOL-1460,111.43,-0.2591,328.356,2,7,7,9
MOL-1467,96.69,5.1825,466.49,1,5,6,7
MOL-2270,63.11,1.79082,372.443,2,3,5,5
MOL-924,102.68,1.9725,329.356,3,4,8,7
MOL-2550,95.58,3.1664,401.488,2,4,7,7
MOL-4293,48,3.757,367.445,0,4,5,5
MOL-3598,138.43,2.4632,435.437,2,8,8,10
MOL-4259,73.43,-1.9213,407.54,2,6,6,8
MOL-1555,38.91,2.545,404.534,1,4,8,5
MOL-4709,41.99,5.91004,370.427,1,2,4,3
MOL-1008,62.83,2.8258,341.411,2,5,6,6
MOL-4528,99.35,2.0919,306.343,1,5,5,6
MOL-3837,84.74,3.38312,454.552,0,6,7,8
MOL-2297,88.18,2.375,411.458,1,5,11,8
MOL-3158,109.42,2.53772,320.33,1,7,3,8
MOL-616,52.65,5.0164,451.636,1,3,6,5
MOL-2713,25.24,4.22502,332.447,0,2,7,3
MOL-2423,63.68,3.6513,323.414,0,4,5,5
MOL-2862,13.81,1.9511,411.59,2,2,4,3
