Name,TPSA,MolLogP,MolWt,NumHDonors,NumHAcceptors,NumRotatableBonds,NumLipinskiAcc
MOL-1872,103.87,2.5014,382.449,2,7,6,8
MOL-10,106.34,3.8377,503.635,0,11,7,10
MOL-1132,115.72,0.6684,345.399,2,4,7,7
MOL-1310,67.43,4.1998,346.386,2,3,7,5
MOL-3540,61.88,2.06812,381.476,1,4,8,6
MOL-3276,77.75,2.2979,303.321,3,2,3,5
MOL-4202,65.72,4.843,415.493,0,6,7,6
MOL-104,114.76,-1.0645,421.481,3,6,6,9
MOL-4967,78.35,3.48602,314.366,1,5,4,5
MOL-2445,110.75,1.0257,442.553,0,11,6,11
MOL-3945,108.87,0.5777,359.338,1,8,8,9
MOL-3466,86.23,1.6055,320.374,1,7,8,7
MOL-993,111.89,3.1598,396.432,1,8,6,9
MOL-858,106.77,1.5867,340.401,1,5,7,7
MOL-1166,123.66,1.9556,434.478,0,9,6,11
MOL-1509,30.49,4.91142,333.431,1,3,7,3
MOL-202,90.98,2.7772,422.485,2,4,7,8
MOL-95,83.44,3.7568,448.498,2,4,9,7
MOL-4968,98.14,-0.8505,277.284,2,6,8,8
MOL-3184,43.26,3.0709,308.381,1,3,7,4
MOL-1213,36.02,3.55472,407.558,0,4,6,5
MOL-376,99.12,1.8613,345.384,1,8,7,8
MOL-1088,106.44,1.46452,357.293,1,6,4,7
MOL-990,44.87,3.7927,330.391,0,5,5,5
MOL-3854,133.73,0.90882,356.342,2,8,7,10
MOL-3705,93.36,4.47942,417.556,1,5,7,6
MOL-1139,52,1.9433,415.579,2,4,7,5
MOL-300,66.49,1.7547,235.266,2,4,2,5
MOL-2609,51.19,4.1893,308.312,1,4,3,4
MOL-3373,88.91,2.7186,381.411,2,5,8,7
MOL-4336,64.35,3.6819,396.443,1,6,5,5
MOL-3185,71.29,2.8852,340.383,0,7,7,7
MOL-3329,42.24,3.52902,265.259,1,3,4,3
MOL-1141,127.75,1.8672,396.447,3,5,7,8
MOL-343,47.56,4.8505,377.465,1,4,6,4
MOL-1838,93.45,2.6233,327.384,3,4,8,6
MOL-3265,148.49,0.49902,353.36,2,7,7,10
MOL-1439,95.74,0.1941,338.433,2,5,7,7
MOL-4076,110.52,-0.1454,279.296,3,4,8,7
MOL-3679,92.18,-2.8568,327.405,3,4,7,8
MOL-675,72.63,2.393,344.386,1,3,8,5
MOL-1210,62.64,1.9267,352.458,3,2,7,5
MOL-367,38.33,5.6581,377.459,1,2,7,3
MOL-4914,81.86,2.4803,368.433,1,4,7,6
MOL-1298,93.09,5.4884,482.512,2,5,8,7
MOL-4274,77.12,1.4673,257.293,2,4,5,5
MOL-4534,63.99,3.8175,375.453,1,5,5,5
MOL-3381,99.26,1.0364,410.496,1,6,7,9
MOL-2765,75.27,3.0669,308.334,2,3,5,5
MOL-2374,72.19,3.6701,354.353,2,3,6,4
MOL-2778,38.33,5.4378,357.453,1,2,8,3
MOL-361,126.53,-2.0708,458.474,3,7,8,11
MOL-980,85.57,0.0936,360.414,1,6,7,8
MOL-152,126.07,2.6456,401.448,3,6,9,9
MOL-254,118.97,3.42392,362.349,2,8,6,9
MOL-2371,75.51,4.5908,472.617,0,7,5,7
MOL-1429,24.75,2.5761,355.527,1,2,6,3
MOL-3556,60.45,4.40432,388.467,1,5,7,5
MOL-2939,75.44,4.6742,409.511,1,5,8,6
MOL-1950,20.31,4.5076,273.42,0,1,6,2
MOL-2573,78.51,2.1675,331.416,2,3,10,6
MOL-99,102.17,3.0313,437.493,1,6,8,8
MOL-3828,38.33,3.0246,273.307,1,2,7,3
MOL-1179,92.78,3.5934,402.472,1,5,7,7
MOL-3144,56.15,3.742,345.349,1,4,7,5
MOL-4702,18.07,5.0887,291.325,0,2,3,2
MOL-1912,106.16,-0.65778,376.441,2,7,7,10
MOL-3772,41.99,5.66312,362.429,1,3,4,3
MOL-96,98.4,3.4979,451.552,2,5,5,8
MOL-382,42.57,1.7905,379.459,1,3,5,5
MOL-3290,81.08,3.71862,365.368,0,7,5,7
MOL-3915,58.64,2.5783,314.316,1,3,4,5
MOL-3325,47.36,2.75092,301.39,0,4,7,5
MOL-3174,63.16,3.3672,331.422,0,5,2,5
MOL-2769,42.57,1.5216,353.471,1,5,5,5
MOL-614,63.16,4.0873,341.436,0,4,5,5
MOL-4584,33.54,1.27652,249.378,2,1,6,3
MOL-3123,89.11,0.74962,387.46,2,5,8,8
MOL-1501,83.12,3.9528,370.409,3,4,7,6
MOL-18,106.68,2.8468,513.645,1,7,6,9
MOL-4572,49.41,3.5505,318.376,1,2,6,4
MOL-4817,58.2,2.91534,282.343,2,2,5,4
MOL-4725,105.31,-0.8716,478.599,1,8,8,11
MOL-3195,101.9,2.88822,393.428,2,7,6,8
MOL-3069,102.73,0.4924,259.269,2,5,4,7
MOL-1137,75.27,5.5424,398.509,2,4,7,5
MOL-4182,95.39,2.9801,447.495,0,8,7,9
MOL-327,134.33,6.21662,520.589,3,7,8,9
MOL-2342,18.46,4.7893,290.362,0,2,5,2
MOL-4184,37.61,4.1216,341.414,0,3,5,4
MOL-3036,27.69,5.2675,346.492,0,4,8,3
MOL-4779,110.08,4.40062,520.658,1,9,6,9
MOL-2041,105.56,3.55804,436.475,2,6,5,8
MOL-2766,104.29,3.89742,465.513,2,5,6,8
MOL-4518,56.15,3.40792,321.38,1,4,6,5
MOL-3799,70.63,0.1461,297.382,3,3,7,5
MOL-3483,62.62,3.6264,433.533,0,5,7,6
MOL-4969,67.43,2.0637,284.315,2,3,7,5
MOL-2961,125.53,0.5084,365.357,1,10,7,11
MOL-1457,115.33,3.5744,427.417,2,8,8,9
MOL-3277,47.56,4.1093,307.349,1,3,5,4
MOL-2078,56.15,3.5678,313.382,1,5,5,5
MOL-999,32.78,2.5533,314.36,0,3,5,4
MOL-2655,58.2,3.8418,318.376,2,2,6,4
MOL-4091,107.2,3.3353,406.467,2,6,7,7
MOL-3153,85.4,3.8635,429.517,1,4,9,6
MOL-311,95.74,1.836,380.448,2,4,7,7
MOL-274,112.64,0.20952,314.309,1,9,6,10
MOL-4080,46.92,5.23912,371.415,1,3,5,4
MOL-765,55.4,4.144,331.371,1,3,7,4
MOL-3919,96.33,2.2861,397.479,2,5,8,8
MOL-93,92.34,5.728,424.45,2,4,6,6
MOL-3044,88.91,2.76722,353.357,2,5,6,7
MOL-913,81.86,1.1361,338.429,1,5,8,6
MOL-1766,4.44,3.191,300.425,1,0,3,1
MOL-3468,29.54,4.4825,331.415,0,2,6,3
MOL-3829,78.95,2.89612,395.459,1,4,8,7
MOL-2111,121.09,2.3746,498.605,1,5,8,9
MOL-4208,118.14,2.496,434.474,1,7,8,10
MOL-4434,59.7,2.20322,337.487,2,1,6,3
MOL-1437,97.35,0.7895,354.414,1,6,4,8
MOL-1443,114.08,2.31902,354.37,3,6,9,9
MOL-48,49.17,3.7546,341.436,0,6,7,5
MOL-144,47.56,3.9209,347.414,1,3,8,4
MOL-3333,80.95,1.981,323.356,2,5,6,7
MOL-1231,102.48,3.7137,473.577,2,6,7,8
MOL-2634,38.33,3.9818,329.465,1,3,9,3
MOL-480,75.71,5.00552,424.522,1,4,8,6
MOL-3376,94.82,2.21762,352.276,1,7,5,8
MOL-1593,46.92,4.23014,331.419,1,3,4,4
MOL-4461,55.4,5.1358,379.481,1,4,8,4
MOL-2131,59.5,2.0279,276.336,0,4,5,5
MOL-1660,43.78,4.6894,418.562,1,4,7,4
MOL-1109,81.59,3.8969,365.389,2,5,8,7
MOL-3952,83.56,2.1785,328.372,2,4,9,7
MOL-751,76.66,2.75512,356.422,2,4,9,6
MOL-2785,29.1,3.7711,285.412,1,2,7,2
MOL-1235,97.47,1.5384,384.392,0,9,6,9
MOL-4605,143.04,1.9524,432.487,3,8,9,10
MOL-4908,120.4,-0.0317,419.469,2,8,5,10
MOL-3167,29.46,2.5803,335.471,2,1,5,3
MOL-4747,79.37,4.9908,413.524,1,5,5,6
MOL-1848,72.19,2.3568,268.316,2,2,6,4
MOL-496,44.81,4.2741,387.483,1,4,6,5
MOL-4691,83.12,1.80022,298.346,3,4,7,6
MOL-64,64.68,2.1581,350.422,2,4,4,6
MOL-1603,41.13,3.4387,272.323,2,2,6,3
MOL-3700,33.98,1.2271,305.442,1,2,6,4
MOL-1729,55.4,3.5286,315.344,1,3,6,4
MOL-2157,103.28,2.85632,328.328,1,7,6,8
MOL-2575,68.29,6.4288,428.56,1,6,6,5
MOL-4820,30.49,4.66622,311.303,1,3,5,3
MOL-2353,73.22,2.437,335.363,1,5,7,6
MOL-1975,58.2,4.2794,358.441,2,2,8,4
MOL-2316,81.23,4.21134,422.529,0,6,7,7
MOL-2381,34.89,4.55932,344.389,0,3,3,3
MOL-4941,101.58,3.8908,410.405,3,5,10,8
MOL-2721,129.19,2.2929,400.424,1,10,6,11
MOL-290,42.24,5.82044,341.41,1,3,3,3
MOL-4883,72.47,3.102,351.28,1,4,7,5
MOL-1086,81.49,1.3113,415.477,1,6,6,8
MOL-1615,107.01,2.6922,388.384,0,8,5,9
MOL-2093,67.43,3.6358,344.436,2,4,9,5
MOL-3412,87.74,3.2194,375.45,2,5,6,7
MOL-2825,69.39,1.9906,255.273,1,3,5,4
MOL-427,51.72,-0.563,250.322,2,4,5,5
MOL-1113,79.54,3.24072,428.508,0,5,7,7
MOL-3054,104.22,2.22086,420.469,2,6,4,8
MOL-3283,81.42,2.664,334.372,2,4,7,5
MOL-3607,37.22,3.1882,454.61,1,3,7,5
MOL-3609,104.91,-1.2046,289.295,1,7,5,8
MOL-1379,59.5,4.8637,378.45,0,5,5,5
MOL-17,43.21,1.1149,341.431,1,3,7,5
MOL-12,71.97,4.109,439.537,0,6,7,7
MOL-1411,64.55,3.36462,377.444,0,5,6,6
MOL-4016,33.2,5.62732,382.554,0,4,5,3
MOL-3086,113.96,1.57012,413.434,1,7,8,10
MOL-877,85.59,2.6104,358.423,1,7,6,7
MOL-1311,126.88,3.25134,477.504,2,9,6,11
MOL-4731,59.06,4.2555,302.33,1,3,3,4
MOL-4829,110.52,3.0553,389.411,3,4,9,7
MOL-1785,138.76,2.1539,438.473,2,8,7,11
MOL-1488,99.24,1.9105,358.423,2,6,7,7
MOL-2946,18.46,5.1228,322.379,0,2,6,2
MOL-2485,94.39,3.82232,424.479,0,8,6,8
MOL-1518,90.65,2.055,300.314,2,4,6,6
MOL-390,75.27,2.9278,290.344,2,3,5,5
MOL-363,86.88,2.5872,354.435,3,4,8,6
MOL-3157,106.45,2.9707,391.383,2,6,6,8
MOL-4181,75.12,-1.4156,375.473,2,6,8,8
MOL-4159,89.35,1.2407,369.356,1,6,4,8
MOL-3971,137.9,1.9232,470.493,3,7,8,11
MOL-3671,104.97,0.5687,348.403,2,4,8,8
MOL-1991,58.64,3.3162,370.424,1,3,7,5
MOL-4465,71.53,3.7617,435.549,1,5,9,6
MOL-534,34.03,5.0976,326.399,1,2,4,3
MOL-3784,65.07,3.6183,337.397,0,5,6,6
MOL-1163,72.96,3.2257,468.623,1,5,8,7
MOL-1986,42.77,1.26492,291.415,2,2,7,4
MOL-4871,63.68,4.36802,373.474,0,4,5,5
MOL-1592,35.01,4.13502,296.395,0,4,5,3
MOL-2736,32.34,3.0599,286.35,1,2,6,3
MOL-2932,132.11,4.6535,492.582,2,7,9,8
MOL-2772,62.64,1.8021,338.431,3,2,6,5
MOL-958,58.2,3.13462,282.343,2,2,6,4
MOL-2265,88.16,4.52392,367.43,2,4,6,6
MOL-3897,119.47,3.08192,358.375,2,5,4,7
MOL-4049,122.55,1.6934,360.345,4,4,9,8
MOL-4439,69.29,2.7763,311.341,1,5,7,6
MOL-2705,58.64,5.5536,368.458,1,4,6,5
MOL-4831,77.98,3.0754,355.397,1,4,4,5
MOL-1786,81.06,5.4998,417.49,1,5,6,6
MOL-2391,106.42,3.84362,473.53,1,7,7,9
MOL-4861,40.62,4.1575,386.495,0,2,9,4
MOL-1238,105.48,1.0947,423.408,1,8,4,10
MOL-953,51.22,4.44,368.436,1,3,7,4
MOL-2972,40.58,5.21772,357.475,0,5,6,4
MOL-3762,29.54,4.234,331.415,0,2,7,3
MOL-1735,75.19,4.2644,392.503,1,5,4,6
MOL-1747,77.4,3.7477,378.428,1,5,8,6
MOL-4394,70.54,2.8521,324.336,0,6,6,6
MOL-3534,89.97,2.097,447.512,1,6,7,8
MOL-3847,72.63,1.692,352.362,1,4,6,5
MOL-3635,86.46,3.087,319.382,1,4,6,5
MOL-4144,42.43,3.95952,346.43,0,3,8,4
MOL-2365,75.71,2.3128,326.418,1,4,6,6
MOL-3875,34.15,6.7633,410.492,1,3,5,3
MOL-2107,91.06,0.81332,285.303,3,3,5,6
MOL-4362,58.95,3.48962,324.359,2,3,6,5
MOL-784,87.3,2.396,329.331,3,3,7,6
MOL-1222,108.31,2.99502,371.418,1,7,8,7
MOL-2199,155.66,1.2406,438.491,2,8,7,11
MOL-4062,118.44,3.6442,462.553,1,7,7,9
MOL-659,27.69,4.1863,322.401,0,4,7,3
MOL-2341,21.7,4.41942,311.425,0,3,4,3
MOL-4117,76.88,5.7363,480.637,1,8,8,6
MOL-4029,68.02,3.8354,325.393,1,5,6,5
MOL-3554,61.55,4.144,337.35,1,3,6,4
MOL-934,65.88,-0.996,317.413,3,2,4,6
MOL-53,96.7,2.0752,450.61,2,6,7,8
MOL-1851,35.53,4.3188,318.372,0,3,7,3
MOL-970,67.43,4.78642,396.393,2,3,7,5
MOL-4416,85.52,3.3757,421.522,1,5,5,6
MOL-1336,95.69,4.44322,411.479,1,5,7,6
MOL-2689,86.71,5.3168,436.533,2,4,6,6
MOL-3690,80.46,0.7751,356.45,3,4,8,7
MOL-4764,84.5,5.03112,448.541,2,5,10,6
MOL-519,27.99,1.6784,364.513,1,2,5,4
MOL-301,40.8,1.43332,312.437,2,3,5,4
MOL-4189,33.98,3.2624,425.618,1,3,7,4
MOL-4684,99,3.16934,359.411,1,7,5,8
MOL-4932,104.91,1.6791,409.471,1,8,6,8
MOL-4707,55.4,3.1911,315.344,1,3,8,4
MOL-1508,17.82,4.53592,294.423,0,3,4,2
MOL-333,51.85,2.7018,308.385,1,4,6,5
MOL-4655,92.78,3.7375,402.472,1,5,8,7
MOL-1656,118.12,4.68732,422.463,2,6,6,8
MOL-1955,73.86,0.7376,281.308,1,5,9,6
MOL-1799,108.88,1.1991,369.356,3,5,7,8
MOL-1335,38.33,5.70892,365.498,1,3,8,3
MOL-4919,41.13,4.6114,302.377,2,2,6,3
MOL-664,83.98,3.9702,388.452,2,5,6,6
MOL-4256,59.81,1.71504,258.325,1,4,6,5
MOL-4068,77.73,2.8859,391.475,1,6,7,7
MOL-4751,46.92,3.7652,297.333,1,3,5,4
MOL-3886,88.15,4.38398,369.38,1,5,6,6
MOL-4341,38.33,5.0728,385.385,1,2,8,3
MOL-2011,92.68,2.51552,366.377,0,6,4,8
MOL-2570,61.88,4.1105,439.512,1,5,7,6
MOL-2029,40.62,2.2752,308.381,0,2,5,4
MOL-1367,61.19,3.41862,352.365,0,5,7,5
MOL-3692,67.33,2.3336,351.406,1,4,4,6
MOL-1459,68.54,2.9919,323.348,1,4,7,5
MOL-4163,64.63,3.3038,313.353,1,4,7,5
MOL-3589,87.5,0.3952,306.322,1,7,8,8
MOL-1216,81.7,4.10442,363.435,1,5,8,6
MOL-2176,75.27,2.9278,290.344,2,3,5,5
MOL-1312,135.25,0.9671,401.427,2,8,8,11
MOL-868,45.67,3.9892,399.541,0,6,5,5
MOL-117,135.35,3.6263,493.52,2,6,9,9
MOL-4426,51.02,3.8843,348.45,0,4,5,5
MOL-749,90.47,1.2492,428.489,0,5,6,9
MOL-3396,43.26,3.9391,384.476,1,4,8,4
MOL-2948,38.33,5.0879,349.455,1,3,7,3
MOL-2888,81.51,-2.5487,368.522,3,3,6,7
MOL-68,77.1,1.3343,352.412,1,6,6,7
MOL-4737,64.11,4.6373,367.474,1,5,7,5
MOL-455,31.23,1.2619,401.481,1,3,4,5
MOL-2611,84.5,2.818,352.387,2,4,8,6
MOL-304,100.46,1.7859,501.629,2,5,8,9
MOL-1562,68.29,4.4205,374.487,1,5,7,5
MOL-2821,92.5,2.2053,365.433,2,3,7,6
MOL-3636,51.02,3.7291,396.541,0,6,4,5
MOL-504,92.5,1.2528,311.341,2,3,8,6
MOL-1378,18.46,5.2832,336.456,0,3,7,2
MOL-28,85.08,1.8909,287.294,2,3,6,5
MOL-4904,92.59,-0.9783,296.331,1,6,7,9
MOL-3038,72.95,3.2799,310.357,1,5,6,6
MOL-4454,53.35,3.086,308.337,0,5,6,5
MOL-4280,77.25,2.9975,295.298,1,5,5,6
MOL-712,105.49,1.949,381.432,2,4,3,7
MOL-1389,53.85,-0.4481,290.387,2,2,6,5
MOL-3139,100.88,-0.8695,395.505,2,7,7,8
MOL-2864,107.78,0.0314,421.547,2,7,10,9
MOL-1269,96.53,2.6219,341.367,3,4,9,7
MOL-161,95.5,1.80312,413.503,1,6,8,8
MOL-2639,64.11,3.3334,331.375,1,4,4,5
MOL-4944,91.15,2.4665,388.431,1,6,4,8
MOL-1341,89.52,0.3008,337.469,3,4,7,6
MOL-2259,47.56,4.93152,347.414,1,3,6,4
MOL-1823,92.02,2.2745,333.392,0,8,7,8
MOL-1710,115.79,1.9412,382.449,2,7,9,8
MOL-4327,85.84,1.4801,301.281,1,6,5,7
MOL-498,74.35,2.3054,458.584,1,7,8,8
MOL-3258,84.81,-0.6167,330.368,2,5,3,8
MOL-2054,110.52,2.34592,460.491,0,8,6,10
MOL-2773,128.95,-1.7268,335.384,4,4,8,8
MOL-4308,18.46,5.2627,336.456,0,3,7,2
MOL-3632,80.32,2.53352,345.424,2,5,8,6
MOL-1772,118.73,2.671,471.539,0,8,8,10
MOL-3831,41.99,5.46252,338.41,1,2,4,3
MOL-3439,72.19,3.02532,324.402,2,4,6,4
MOL-1832,39.97,1.9476,326.416,1,3,6,4
MOL-2751,22.12,5.8922,365.47,0,4,5,2
MOL-4158,140.3,0.8302,366.377,4,4,8,8
MOL-2321,88.52,2.3823,403.386,0,7,5,8
MOL-4348,95.07,1.5164,314.365,3,3,7,6
MOL-4734,74.99,3.1242,398.488,0,5,5,7
MOL-3147,50.8,3.1169,330.359,1,3,6,5
MOL-760,84.3,4.1761,438.553,1,5,8,7
MOL-3778,44.37,4.448,295.386,2,2,5,4
MOL-45,61.42,1.6221,296.33,0,6,2,6
MOL-4854,58.2,2.8973,254.289,2,2,5,4
MOL-1325,72.47,3.6039,355.362,1,4,6,5
MOL-377,100.96,0.7597,348.366,2,6,4,8
